grid_id,mlp_pred5_2000,mlp_pred5_2005,mlp_pred5_2010,mlp_pred5_2015,mlp_pred5_2020,class_2000,class_2005,class_2010,class_2015,class_2020,LST_2000,LST_2005,LST_2010,LST_2015,LST_2020
8031,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.810000000000002,29.870000000000005,29.010000000000048,30.83000000000004,30.03000000000003
8032,production,living,living,living,living,production,living,living,living,living,30.930000000000007,34.31,36.710000000000036,37.110000000000014,36.77000000000004
8033,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.050000000000068,29.77000000000004,29.390000000000043,29.590000000000032,29.940000000000055
8034,farmland,living,living,living,production,farmland,living,living,living,production,32.44409090909096,36.39272727272731,37.7772727272727,37.807727272727334,36.410000000000025
8035,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.60000000000008,29.52000000000004,30.040000000000077,29.245000000000005,30.035000000000025
8036,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,26.630000000000052,27.210000000000036,27.25,28.27000000000004,27.390000000000043
8037,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.040000000000077,30.0,29.379999999999995,29.660000000000082,30.460000000000036
8038,green_space,green_space,green_space,living,living,green_space,green_space,green_space,living,living,33.77000000000004,33.160000000000025,33.78000000000003,33.09000000000003,33.59000000000003
8039,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.110000000000014,31.590000000000032,32.710000000000036,32.79000000000008,32.690000000000055
8040,green_space,farmland,living,living,living,green_space,farmland,living,living,living,34.52000000000004,34.610000000000014,35.03000000000003,35.07000000000005,35.23000000000002
8041,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.830645161290363,30.642903225806435,30.729032258064592,30.177096774193615,30.527741935483903
8042,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.78400000000005,30.31133333333338,29.84066666666672,30.60800000000006,30.52933333333334
8043,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,26.930000000000007,26.99000000000001,27.83000000000004,27.53000000000003,27.55000000000001
8044,farmland,green_space,green_space,production,living,farmland,green_space,green_space,production,living,35.727241379310385,35.898965517241436,37.22275862068966,37.72931034482758,38.852758620689656
8045,water,water,water,water,green_space,water,water,water,water,green_space,,,,,
8046,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.904666666666685,29.475333333333367,29.955333333333385,30.58466666666675,30.522000000000048
8047,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.879999999999995,29.83000000000004,30.450000000000045,29.290000000000077,29.690000000000055
8048,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.710000000000036,31.28000000000003,31.930000000000007,31.33000000000004,31.090000000000032
8049,water,green_space,green_space,production,production,water,green_space,green_space,production,production,33.71322580645159,36.41258064516131,38.052580645161356,38.36161290322576,37.19451612903225
8050,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.482258064516145,32.56032258064522,34.818709677419406,33.86580645161291,34.0993548387097
8051,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,28.91827586206898,29.974827586206914,28.915517241379348,29.271379310344912,28.756896551724196
8052,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.630000000000052,29.550000000000068,30.250000000000057,30.78000000000003,30.07000000000005
8053,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,26.67074074074077,28.774814814814818,28.38925925925929,28.335185185185196,28.23629629629636
8054,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.14225806451617,32.41322580645158,33.26032258064521,32.94741935483876,34.128064516129086
8055,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.52000000000004,28.130000000000052,27.629999999999995,27.79000000000002,27.960000000000036
8056,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.630000000000052,30.950000000000045,29.82000000000005,30.639999999999986,28.970000000000027
8057,living,farmland,living,production,living,living,farmland,living,production,living,32.860000000000014,34.09000000000003,37.09000000000003,36.99000000000001,36.870000000000005
8058,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.930000000000007,32.5,36.25,33.690000000000055,35.25999999999999
8059,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.02000000000004,27.83478260869566,26.97043478260872,27.03391304347832,27.474347826087012
8060,green_space,green_space,living,production,living,green_space,green_space,living,production,living,34.73000000000002,36.620000000000005,35.85000000000002,37.02000000000004,38.89999999999998
8061,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,29.250000000000057,29.810000000000002,29.170000000000016,29.650000000000034,29.54000000000002
8062,green_space,water,water,water,living,green_space,water,water,water,living,30.9347619047619,30.0866666666667,30.826190476190504,31.47666666666663,30.926666666666677
8063,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,27.710000000000036,27.450000000000045,27.620000000000005,28.02000000000004,27.550000000000068
8064,farmland,green_space,living,green_space,green_space,farmland,green_space,living,green_space,green_space,32.57000000000005,34.79000000000002,34.75000000000006,34.870000000000005,34.47000000000003
8065,farmland,green_space,living,living,living,farmland,green_space,living,living,living,33.14000000000004,32.900000000000034,34.73000000000002,36.01000000000005,35.52000000000004
8066,water,water,green_space,green_space,green_space,water,water,green_space,green_space,green_space,34.379999999999995,35.160000000000025,35.610000000000014,35.33000000000004,36.29000000000002
8067,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,,,,,
8068,farmland,living,production,living,production,farmland,living,production,living,production,32.10000000000002,33.39000000000004,35.78000000000003,35.41000000000008,36.29000000000002
8069,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,31.510000000000048,32.710000000000036,34.710000000000036,34.89000000000004,34.97000000000003
8070,water,water,water,water,living,water,water,water,water,living,,,,,
8071,living,living,living,production,production,living,living,living,production,production,33.35413793103447,35.30758620689659,37.5751724137931,38.03620689655173,38.770689655172475
8072,living,living,living,living,living,living,living,living,living,living,32.43000000000001,36.370000000000005,37.460000000000036,37.30000000000007,36.47000000000003
8073,water,water,water,green_space,green_space,water,water,water,green_space,green_space,29.83000000000004,29.889999999999986,29.420000000000073,30.010000000000048,30.890000000000043
8074,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,green_space,30.190000000000055,30.210000000000036,29.410000000000025,29.870000000000005,30.170000000000016
